validTimeLocal,validTimeUtc,dayOrNight,cloudCover,dayOfWeek,precipChance,precipType,pressureMeanSeaLevel,qpf,qpfSnow,relativeHumidity,temperature,temperatureDewPoint,temperatureFeelsLike,temperatureHeatIndex,temperatureWindChill,uvDescription,uvIndex,visibility,windDirection,windDirectionCardinal,windGust,windSpeed,wxPhraseLong,wxPhraseShort,wxSeverity
2026-03-01T20:00:00+0100,1772391600,N,19,Sunday,1,rain,1017.7,0,0,56,12,4,11,12,11,Low,0,16,163,SSE,,9,Clear,Clear,1
2026-03-01T21:00:00+0100,1772395200,N,9,Sunday,1,rain,1018.1,0,0,59,11,3,10,11,10,Low,0,16,153,SSE,,10,Clear,Clear,1
2026-03-01T22:00:00+0100,1772398800,N,20,Sunday,1,rain,1018.4,0,0,64,10,4,9,10,9,Low,0,16,165,SSE,,9,Mostly Clear,M Clear,1
2026-03-01T23:00:00+0100,1772402400,N,34,Sunday,2,rain,1018.3,0,0,70,9,4,9,9,9,Low,0,16,167,SSE,,6,Partly Cloudy,P Cloudy,1
2026-03-02T00:00:00+0100,1772406000,N,32,Monday,2,rain,1018,0,0,74,8,4,8,8,8,Low,0,16,165,SSE,,5,Partly Cloudy,P Cloudy,1
2026-03-02T01:00:00+0100,1772409600,N,24,Monday,2,rain,1017.6,0,0,78,7,4,7,7,7,Low,0,16,161,SSE,,4,Mostly Clear,M Clear,1
2026-03-02T02:00:00+0100,1772413200,N,7,Monday,2,rain,1017.1,0,0,79,7,4,7,7,7,Low,0,16,153,SSE,,4,Clear,Clear,1
2026-03-02T03:00:00+0100,1772416800,N,6,Monday,5,rain,1016.6,0,0,79,7,3,6,7,6,Low,0,16,149,SSE,,5,Clear,Clear,1
2026-03-02T04:00:00+0100,1772420400,N,10,Monday,6,rain,1016.1,0,0,81,6,3,5,6,5,Low,0,16,142,SE,,5,Clear,Clear,1
2026-03-02T05:00:00+0100,1772424000,N,7,Monday,6,rain,1015.77,0,0,84,6,3,5,6,5,Low,0,16,140,SE,,5,Clear,Clear,1
2026-03-02T06:00:00+0100,1772427600,N,10,Monday,6,rain,1015.5,0,0,87,5,3,4,5,4,Low,0,16,141,SE,,5,Clear,Clear,1
2026-03-02T07:00:00+0100,1772431200,N,18,Monday,6,rain,1015.4,0,0,87,5,3,4,5,4,Low,0,16,144,SE,,5,Clear,Clear,1
2026-03-02T08:00:00+0100,1772434800,D,19,Monday,7,rain,1015.4,0,0,87,5,3,4,5,4,Low,0,16,143,SE,,5,Sunny,Sunny,1
2026-03-02T09:00:00+0100,1772438400,D,15,Monday,5,rain,1015.5,0,0,81,7,4,7,7,7,Low,0,16,139,SE,,4,Sunny,Sunny,1
2026-03-02T10:00:00+0100,1772442000,D,20,Monday,3,rain,1015.21,0,0,75,9,4,8,9,8,Low,1,16,137,SE,,5,Mostly Sunny,M Sunny,1
2026-03-02T11:00:00+0100,1772445600,D,16,Monday,1,rain,1014.41,0,0,66,11,5,10,11,10,Low,2,16,145,SE,,9,Sunny,Sunny,1
2026-03-02T12:00:00+0100,1772449200,D,39,Monday,0,rain,1013.56,0,0,60,13,5,12,13,12,Moderate,3,16,157,SSE,,12,Partly Cloudy,P Cloudy,1
2026-03-02T13:00:00+0100,1772452800,D,62,Monday,0,rain,1012.56,0,0,54,14,5,13,14,13,Moderate,3,16,159,SSE,,13,Mostly Cloudy,M Cloudy,1
2026-03-02T14:00:00+0100,1772456400,D,55,Monday,3,rain,1011.52,0,0,49,16,5,15,16,15,Moderate,3,16,163,SSE,,14,Partly Cloudy,P Cloudy,1
2026-03-02T15:00:00+0100,1772460000,D,32,Monday,0,rain,1010.81,0,0,47,16,5,15,16,15,Moderate,3,16,165,SSE,,15,Partly Cloudy,P Cloudy,1
2026-03-02T16:00:00+0100,1772463600,D,27,Monday,0,rain,1010.48,0,0,45,16,4,16,16,16,Low,2,16,164,SSE,,13,Mostly Sunny,M Sunny,1
2026-03-02T17:00:00+0100,1772467200,D,26,Monday,0,rain,1010.3,0,0,45,16,4,16,16,16,Low,1,16,158,SSE,,12,Mostly Sunny,M Sunny,1
2026-03-02T18:00:00+0100,1772470800,D,14,Monday,0,rain,1010.6,0,0,47,15,4,15,15,15,Low,0,16,156,SSE,,10,Sunny,Sunny,1
2026-03-02T19:00:00+0100,1772474400,D,11,Monday,4,rain,1011.29,0,0,55,14,5,14,14,14,Low,0,16,150,SSE,,7,Sunny,Sunny,1
2026-03-02T20:00:00+0100,1772478000,N,34,Monday,8,rain,1012.16,0,0,60,12,5,12,12,12,Low,0,16,129,SE,,5,Partly Cloudy,P Cloudy,1
2026-03-02T21:00:00+0100,1772481600,N,34,Monday,6,rain,1012.86,0,0,64,11,5,11,11,11,Low,0,16,113,ESE,,4,Partly Cloudy,P Cloudy,1
2026-03-02T22:00:00+0100,1772485200,N,51,Monday,9,rain,1013.6,0,0,67,11,5,10,11,10,Low,0,16,102,ESE,,6,Partly Cloudy,P Cloudy,1
2026-03-02T23:00:00+0100,1772488800,N,49,Monday,3,rain,1014.7,0,0,71,10,5,10,10,10,Low,0,16,107,ESE,,6,Partly Cloudy,P Cloudy,1
2026-03-03T00:00:00+0100,1772492400,N,57,Tuesday,8,rain,1015.49,0,0,75,10,5,9,10,9,Low,0,16,118,ESE,,5,Partly Cloudy,P Cloudy,1
2026-03-03T01:00:00+0100,1772496000,N,48,Tuesday,5,rain,1015.8,0,0,78,9,5,9,9,9,Low,0,16,104,ESE,,4,Partly Cloudy,P Cloudy,1
2026-03-03T02:00:00+0100,1772499600,N,31,Tuesday,6,rain,1016.16,0,0,81,8,5,8,8,8,Low,0,15,85,E,,4,Partly Cloudy,P Cloudy,1
2026-03-03T03:00:00+0100,1772503200,N,24,Tuesday,7,rain,1016.46,0,0,85,7,5,7,7,7,Low,0,15,80,E,,4,Mostly Clear,M Clear,1
2026-03-03T04:00:00+0100,1772506800,N,23,Tuesday,7,rain,1016.76,0,0,87,7,5,7,7,7,Low,0,14,72,ENE,,4,Mostly Clear,M Clear,1
2026-03-03T05:00:00+0100,1772510400,N,27,Tuesday,7,rain,1017.06,0,0,88,6,5,6,6,6,Low,0,13,67,ENE,,5,Mostly Clear,M Clear,1
2026-03-03T06:00:00+0100,1772514000,N,31,Tuesday,8,rain,1017.4,0,0,90,6,5,5,6,5,Low,0,11,63,ENE,,5,Partly Cloudy,P Cloudy,1
2026-03-03T07:00:00+0100,1772517600,N,38,Tuesday,8,rain,1017.91,0,0,90,6,5,5,6,5,Low,0,10,69,ENE,,5,Partly Cloudy,P Cloudy,1
2026-03-03T08:00:00+0100,1772521200,D,48,Tuesday,8,rain,1018.46,0,0,90,6,5,5,6,5,Low,0,14,64,ENE,,6,Partly Cloudy,P Cloudy,1
2026-03-03T09:00:00+0100,1772524800,D,58,Tuesday,7,rain,1019.06,0,0,87,7,5,6,7,6,Low,0,14,60,ENE,,7,Partly Cloudy,P Cloudy,1
2026-03-03T10:00:00+0100,1772528400,D,36,Tuesday,5,rain,1018.98,0,0,79,9,6,8,9,8,Low,1,16,65,ENE,,8,Partly Cloudy,P Cloudy,1
2026-03-03T11:00:00+0100,1772532000,D,22,Tuesday,3,rain,1018.56,0,0,73,11,6,10,11,10,Low,2,16,70,ENE,,10,Mostly Sunny,M Sunny,1
2026-03-03T12:00:00+0100,1772535600,D,8,Tuesday,1,rain,1017.87,0,0,65,13,6,12,13,12,Moderate,3,15,74,ENE,,10,Sunny,Sunny,1
2026-03-03T13:00:00+0100,1772539200,D,21,Tuesday,0,rain,1017.07,0,0,57,14,6,14,14,14,Moderate,3,14,77,ENE,,10,Mostly Sunny,M Sunny,1
2026-03-03T14:00:00+0100,1772542800,D,26,Tuesday,0,rain,1016.36,0,0,50,16,5,15,16,15,Moderate,3,14,84,E,,10,Mostly Sunny,M Sunny,1
2026-03-03T15:00:00+0100,1772546400,D,28,Tuesday,0,rain,1015.66,0,0,47,17,5,16,17,16,Moderate,3,14,79,E,,10,Mostly Sunny,M Sunny,1
2026-03-03T16:00:00+0100,1772550000,D,34,Tuesday,0,rain,1015.16,0,0,45,17,5,17,17,17,Low,2,14,78,ENE,,9,Partly Cloudy,P Cloudy,1
2026-03-03T17:00:00+0100,1772553600,D,38,Tuesday,0,rain,1014.86,0,0,44,17,5,17,17,17,Low,1,15,76,ENE,,9,Partly Cloudy,P Cloudy,1
2026-03-03T18:00:00+0100,1772557200,D,37,Tuesday,0,rain,1015.06,0,0,46,16,4,16,16,16,Low,0,15,72,ENE,,10,Partly Cloudy,P Cloudy,1
2026-03-03T19:00:00+0100,1772560800,D,39,Tuesday,0,rain,1015.59,0,0,52,15,5,14,15,14,Low,0,15,71,ENE,,10,Partly Cloudy,P Cloudy,1
2026-03-03T20:00:00+0100,1772564400,N,26,Tuesday,1,rain,1016.26,0,0,57,13,5,13,13,13,Low,0,15,69,ENE,,9,Mostly Clear,M Clear,1
2026-03-03T21:00:00+0100,1772568000,N,22,Tuesday,3,rain,1016.96,0,0,63,12,6,11,12,11,Low,0,15,71,ENE,,10,Mostly Clear,M Clear,1
2026-03-03T22:00:00+0100,1772571600,N,12,Tuesday,3,rain,1017.57,0,0,67,12,6,11,12,11,Low,0,15,71,ENE,,9,Clear,Clear,1
2026-03-03T23:00:00+0100,1772575200,N,11,Tuesday,4,rain,1018.07,0,0,71,11,6,10,11,10,Low,0,16,71,ENE,,9,Clear,Clear,1
2026-03-04T00:00:00+0100,1772578800,N,15,Wednesday,5,rain,1018.27,0,0,74,10,6,9,10,9,Low,0,16,69,ENE,,9,Clear,Clear,1
2026-03-04T01:00:00+0100,1772582400,N,19,Wednesday,5,rain,1018.26,0,0,77,9,6,8,9,8,Low,0,16,66,ENE,,9,Clear,Clear,1
2026-03-04T02:00:00+0100,1772586000,N,30,Wednesday,6,rain,1017.97,0,0,79,9,5,7,9,7,Low,0,16,67,ENE,,9,Partly Cloudy,P Cloudy,1
2026-03-04T03:00:00+0100,1772589600,N,23,Wednesday,6,rain,1017.76,0,0,82,8,5,7,8,7,Low,0,16,67,ENE,,9,Mostly Clear,M Clear,1
2026-03-04T04:00:00+0100,1772593200,N,19,Wednesday,6,rain,1017.53,0,0,84,8,5,6,8,6,Low,0,15,65,ENE,,8,Clear,Clear,1
2026-03-04T05:00:00+0100,1772596800,N,12,Wednesday,7,rain,1017.26,0,0,86,7,5,6,7,6,Low,0,13,64,ENE,,8,Clear,Clear,1
2026-03-04T06:00:00+0100,1772600400,N,11,Wednesday,7,rain,1017.16,0,0,87,7,5,6,7,6,Low,0,13,63,ENE,,7,Clear,Clear,1
2026-03-04T07:00:00+0100,1772604000,N,9,Wednesday,7,rain,1017.16,0,0,89,7,5,6,7,6,Low,0,13,63,ENE,,7,Clear,Clear,1
2026-03-04T08:00:00+0100,1772607600,D,8,Wednesday,7,rain,1017.21,0,0,88,7,5,6,7,6,Low,0,15,63,ENE,,7,Sunny,Sunny,1
2026-03-04T09:00:00+0100,1772611200,D,9,Wednesday,5,rain,1017.26,0,0,84,8,6,7,8,7,Low,0,16,68,ENE,,7,Sunny,Sunny,1
2026-03-04T10:00:00+0100,1772614800,D,11,Wednesday,3,rain,1017.16,0,0,76,10,6,9,10,9,Low,1,16,72,ENE,,8,Sunny,Sunny,1
2026-03-04T11:00:00+0100,1772618400,D,16,Wednesday,2,rain,1016.46,0,0,69,12,6,11,12,11,Low,2,16,76,ENE,,8,Sunny,Sunny,1
2026-03-04T12:00:00+0100,1772622000,D,26,Wednesday,0,rain,1015.76,0,0,63,13,6,13,13,13,Moderate,3,16,77,ENE,,7,Mostly Sunny,M Sunny,1
2026-03-04T13:00:00+0100,1772625600,D,31,Wednesday,1,rain,1014.96,0,0,56,15,6,15,15,15,Moderate,4,16,78,ENE,,7,Partly Cloudy,P Cloudy,1
2026-03-04T14:00:00+0100,1772629200,D,30,Wednesday,1,rain,1014.06,0,0,51,16,6,16,16,16,Moderate,4,16,77,ENE,,7,Partly Cloudy,P Cloudy,1
2026-03-04T15:00:00+0100,1772632800,D,27,Wednesday,11,rain,1013.16,0,0,47,17,6,17,17,17,Moderate,3,16,75,ENE,,7,Mostly Sunny,M Sunny,1
2026-03-04T16:00:00+0100,1772636400,D,50,Wednesday,10,rain,1012.9,0,0,49,17,6,17,17,17,Low,2,11,78,ENE,,7,Partly Cloudy,P Cloudy,1
2026-03-04T17:00:00+0100,1772640000,D,49,Wednesday,14,rain,1012.55,0,0,49,17,6,17,17,17,Low,1,16,72,ENE,,5,Partly Cloudy,P Cloudy,1
2026-03-04T18:00:00+0100,1772643600,D,60,Wednesday,11,rain,1012.59,0,0,50,16,6,16,16,16,Low,0,15,74,ENE,,7,Mostly Cloudy,M Cloudy,1
2026-03-04T19:00:00+0100,1772647200,D,63,Wednesday,13,rain,1012.95,0,0,55,15,6,15,15,15,Low,0,11,74,ENE,,6,Mostly Cloudy,M Cloudy,1
2026-03-04T20:00:00+0100,1772650800,N,63,Wednesday,7,rain,1013.4,0,0,61,13,6,13,13,13,Low,0,15,76,ENE,,5,Mostly Cloudy,M Cloudy,1
2026-03-04T21:00:00+0100,1772654400,N,61,Wednesday,11,rain,1013.96,0,0,66,12,6,12,12,12,Low,0,16,86,E,,5,Mostly Cloudy,M Cloudy,1
2026-03-04T22:00:00+0100,1772658000,N,61,Wednesday,4,rain,1014.4,0,0,70,11,6,11,11,11,Low,0,16,91,E,,4,Mostly Cloudy,M Cloudy,1
2026-03-04T23:00:00+0100,1772661600,N,63,Wednesday,8,rain,1014.6,0,0,74,10,6,10,10,10,Low,0,16,92,E,,3,Mostly Cloudy,M Cloudy,1
2026-03-05T00:00:00+0100,1772665200,N,62,Thursday,9,rain,1014.76,0,0,77,10,6,10,10,10,Low,0,16,92,E,,2,Mostly Cloudy,M Cloudy,1
2026-03-05T01:00:00+0100,1772668800,N,68,Thursday,6,rain,1014.8,0,0,81,9,6,9,9,9,Low,0,16,81,E,,1,Mostly Cloudy,M Cloudy,1
2026-03-05T02:00:00+0100,1772672400,N,67,Thursday,7,rain,1014.7,0,0,84,8,6,8,8,8,Low,0,15,76,ENE,,0,Mostly Cloudy,M Cloudy,1
2026-03-05T03:00:00+0100,1772676000,N,61,Thursday,7,rain,1014.56,0,0,87,8,5,8,8,8,Low,0,14,73,ENE,,1,Mostly Cloudy,M Cloudy,1
2026-03-05T04:00:00+0100,1772679600,N,49,Thursday,7,rain,1014.4,0,0,89,7,5,7,7,7,Low,0,14,67,ENE,,0,Partly Cloudy,P Cloudy,1
2026-03-05T05:00:00+0100,1772683200,N,43,Thursday,8,rain,1014.4,0,0,91,6,5,6,6,6,Low,0,13,66,ENE,,1,Partly Cloudy,P Cloudy,1
2026-03-05T06:00:00+0100,1772686800,N,39,Thursday,8,rain,1014.4,0,0,92,6,5,6,6,6,Low,0,13,63,ENE,,1,Partly Cloudy,P Cloudy,1
2026-03-05T07:00:00+0100,1772690400,N,48,Thursday,21,rain,1014.4,0,0,94,6,5,6,6,6,Low,0,13,61,ENE,,0,Partly Cloudy,P Cloudy,1
2026-03-05T08:00:00+0100,1772694000,D,42,Thursday,20,rain,1014.57,0,0,93,7,6,7,7,7,Low,0,13,58,ENE,,0,Partly Cloudy,P Cloudy,1
2026-03-05T09:00:00+0100,1772697600,D,57,Thursday,18,rain,1014.81,0,0,88,8,6,8,8,8,Low,0,16,60,ENE,,0,Partly Cloudy,P Cloudy,1
2026-03-05T10:00:00+0100,1772701200,D,59,Thursday,19,rain,1014.9,0,0,81,9,6,9,9,9,Low,1,16,59,ENE,,0,Partly Cloudy,P Cloudy,1
2026-03-05T11:00:00+0100,1772704800,D,52,Thursday,16,rain,1014.7,0,0,74,11,6,11,11,11,Low,2,16,48,NE,,0,Partly Cloudy,P Cloudy,1
2026-03-05T12:00:00+0100,1772708400,D,55,Thursday,12,rain,1014.37,0,0,67,12,6,12,12,12,Moderate,3,16,38,NE,,1,Partly Cloudy,P Cloudy,1
2026-03-05T13:00:00+0100,1772712000,D,54,Thursday,21,rain,1013.92,0,0,63,14,7,14,14,14,Moderate,3,16,5,N,,2,Partly Cloudy,P Cloudy,1
2026-03-05T14:00:00+0100,1772715600,D,54,Thursday,24,rain,1013.32,0,0,57,15,6,15,15,15,Moderate,3,16,346,NNW,,3,Partly Cloudy,P Cloudy,1
2026-03-05T15:00:00+0100,1772719200,D,61,Thursday,35,rain,1012.7,0.2,0,55,15,6,15,15,15,Moderate,3,11,348,NNW,,4,Showers,Showers,1
2026-03-05T16:00:00+0100,1772722800,D,80,Thursday,56,rain,1012.32,0.6,0,55,15,6,15,15,15,Low,1,8,353,N,,6,Showers,Showers,1
2026-03-05T17:00:00+0100,1772726400,D,80,Thursday,55,rain,1012.4,0.51,0,59,14,6,14,14,14,Low,1,8,359,N,,7,Showers,Showers,1
2026-03-05T18:00:00+0100,1772730000,D,80,Thursday,57,rain,1012.9,0.47,0,64,13,6,12,13,12,Low,0,8,7,N,,9,Showers,Showers,1
2026-03-05T19:00:00+0100,1772733600,D,84,Thursday,70,rain,1013.56,0.46,0,70,12,6,10,12,10,Low,0,8,11,NNE,,11,Light Rain,Light Rain,1
2026-03-05T20:00:00+0100,1772737200,N,86,Thursday,79,rain,1014.47,0.59,0,75,10,6,9,10,9,Low,0,8,12,NNE,,10,Light Rain,Light Rain,1
2026-03-05T21:00:00+0100,1772740800,N,100,Thursday,82,rain,1015.4,0.68,0,77,10,6,8,10,8,Low,0,8,12,NNE,,10,Rain,Rain,1
2026-03-05T22:00:00+0100,1772744400,N,90,Thursday,76,rain,1016.3,0.58,0,81,9,6,7,9,7,Low,0,5,13,NNE,,10,Light Rain,Light Rain,1
2026-03-05T23:00:00+0100,1772748000,N,91,Thursday,74,rain,1016.91,0.6,0,83,8,6,7,8,7,Low,0,8,12,NNE,,10,Light Rain,Light Rain,1
2026-03-06T00:00:00+0100,1772751600,N,100,Friday,64,rain,1017.47,0.8,0,84,8,5,6,8,6,Low,0,8,12,NNE,,11,Rain,Rain,1
2026-03-06T01:00:00+0100,1772755200,N,90,Friday,63,rain,1018.02,0.6,0,84,7,5,5,7,5,Low,0,8,11,N,,11,Light Rain,Light Rain,1
2026-03-06T02:00:00+0100,1772758800,N,100,Friday,67,rain,1018.37,0.68,0,85,7,4,4,7,4,Low,0,7,11,N,,12,Rain,Rain,1
2026-03-06T03:00:00+0100,1772762400,N,100,Friday,68,rain,1018.87,0.8,0,85,6,4,3,6,3,Low,0,6,13,NNE,,12,Rain,Rain,1
2026-03-06T04:00:00+0100,1772766000,N,100,Friday,66,rain,1019.31,0.78,0,85,5,3,3,5,3,Low,0,4.6,15,NNE,,12,Rain,Rain,1
2026-03-06T05:00:00+0100,1772769600,N,100,Friday,63,rain,1019.81,0.69,0,86,5,3,2,5,2,Low,0,7,16,NNE,,12,Rain,Rain,1
2026-03-06T06:00:00+0100,1772773200,N,81,Friday,59,rain,1020.4,0.58,0,86,5,3,2,5,2,Low,0,8,16,NNE,,10,Showers,Showers,1
2026-03-06T07:00:00+0100,1772776800,N,80,Friday,56,rain,1021,0.48,0,85,4,2,2,4,2,Low,0,8,16,NNE,,10,Showers,Showers,1
2026-03-06T08:00:00+0100,1772780400,D,80,Friday,55,rain,1021.67,0.43,0,85,4,2,1,4,1,Low,0,8,19,NNE,,11,Showers,Showers,1
2026-03-06T09:00:00+0100,1772784000,D,80,Friday,51,rain,1022.4,0.4,0,82,4,2,2,4,2,Low,0,8,18,NNE,,12,Showers,Showers,1
2026-03-06T10:00:00+0100,1772787600,D,76,Friday,41,rain,1023.07,0.3,0,77,5,2,3,5,3,Low,1,11,18,NNE,,13,Showers,Showers,1
2026-03-06T11:00:00+0100,1772791200,D,77,Friday,43,rain,1023.41,0.3,0,71,7,2,4,7,4,Low,1,11,22,NNE,,14,Showers,Showers,1
2026-03-06T12:00:00+0100,1772794800,D,79,Friday,43,rain,1023.6,0.3,0,65,7,1,5,7,5,Low,2,11,27,NNE,,14,Showers,Showers,1
2026-03-06T13:00:00+0100,1772798400,D,81,Friday,36,rain,1023.6,0.2,0,60,8,1,6,8,6,Low,2,11,30,NNE,,15,Showers,Showers,1
2026-03-06T14:00:00+0100,1772802000,D,83,Friday,32,rain,1023.4,0.2,0,54,9,0,7,9,7,Low,2,16,30,NNE,27,16,Few Showers,Few Showers,1
2026-03-06T15:00:00+0100,1772805600,D,83,Friday,24,rain,1023,0,0,50,10,0,7,10,7,Low,2,16,30,NNE,28,16,Cloudy,Cloudy,1
2026-03-06T16:00:00+0100,1772809200,D,82,Friday,18,rain,1022.86,0,0,46,10,-1,8,10,8,Low,1,16,30,NNE,28,16,Cloudy,Cloudy,1
2026-03-06T17:00:00+0100,1772812800,D,78,Friday,17,rain,1023,0,0,48,10,-1,8,10,8,Low,1,16,31,NNE,,14,Mostly Cloudy,M Cloudy,1
2026-03-06T18:00:00+0100,1772816400,D,71,Friday,17,rain,1023.36,0,0,54,9,0,7,9,7,Low,0,16,29,NNE,,14,Mostly Cloudy,M Cloudy,1
2026-03-06T19:00:00+0100,1772820000,D,65,Friday,14,rain,1023.8,0,0,60,8,1,6,8,6,Low,0,16,27,NNE,,13,Mostly Cloudy,M Cloudy,1
