validTimeLocal,validTimeUtc,dayOrNight,cloudCover,dayOfWeek,precipChance,precipType,pressureMeanSeaLevel,qpf,qpfSnow,relativeHumidity,temperature,temperatureDewPoint,temperatureFeelsLike,temperatureHeatIndex,temperatureWindChill,uvDescription,uvIndex,visibility,windDirection,windDirectionCardinal,windGust,windSpeed,wxPhraseLong,wxPhraseShort,wxSeverity
2026-03-06T20:00:00+0100,1772823600,N,56,Friday,15,rain,1024.47,0,0,65,7,1,5,7,5,Low,0,16,27,NNE,,12,Partly Cloudy,P Cloudy,1
2026-03-06T21:00:00+0100,1772827200,N,46,Friday,16,rain,1025.27,0,0,68,6,1,4,6,4,Low,0,16,29,NNE,,10,Partly Cloudy,P Cloudy,1
2026-03-06T22:00:00+0100,1772830800,N,41,Friday,16,rain,1025.87,0,0,72,5,1,3,5,3,Low,0,16,30,NNE,,9,Partly Cloudy,P Cloudy,1
2026-03-06T23:00:00+0100,1772834400,N,46,Friday,17,rain,1026.2,0,0,75,5,1,3,5,3,Low,0,16,29,NNE,,8,Partly Cloudy,P Cloudy,1
2026-03-07T00:00:00+0100,1772838000,N,56,Saturday,18,precip,1026.37,0,0,78,4,1,2,4,2,Low,0,16,29,NNE,,8,Partly Cloudy,P Cloudy,1
2026-03-07T01:00:00+0100,1772841600,N,64,Saturday,19,precip,1026.3,0,0,79,4,1,2,4,2,Low,0,16,24,NNE,,7,Mostly Cloudy,M Cloudy,1
2026-03-07T02:00:00+0100,1772845200,N,68,Saturday,20,precip,1026.12,0,0,81,4,1,2,4,2,Low,0,15,24,NNE,,7,Mostly Cloudy,M Cloudy,1
2026-03-07T03:00:00+0100,1772848800,N,72,Saturday,20,precip,1026,0,0,83,4,1,2,4,2,Low,0,13,25,NNE,,7,Mostly Cloudy,M Cloudy,1
2026-03-07T04:00:00+0100,1772852400,N,74,Saturday,22,precip,1025.8,0,0,84,3,1,1,3,1,Low,0,12,23,NNE,,7,Mostly Cloudy,M Cloudy,1
2026-03-07T05:00:00+0100,1772856000,N,73,Saturday,24,precip,1025.6,0,0,86,3,1,1,3,1,Low,0,10,25,NNE,,6,Mostly Cloudy,M Cloudy,1
2026-03-07T06:00:00+0100,1772859600,N,71,Saturday,31,precip,1025.42,0.1,0,87,3,1,1,3,1,Low,0,9,23,NNE,,6,Rain/Snow Showers,R/S Showers,1
2026-03-07T07:00:00+0100,1772863200,N,70,Saturday,40,rain,1025.3,0.2,0,89,3,1,1,3,1,Low,0,8,23,NNE,,6,Showers,Showers,1
2026-03-07T08:00:00+0100,1772866800,D,73,Saturday,39,rain,1025.3,0.2,0,88,3,1,1,3,1,Low,0,9,24,NNE,,6,Showers,Showers,1
2026-03-07T09:00:00+0100,1772870400,D,78,Saturday,38,rain,1025.4,0.2,0,87,3,1,1,3,1,Low,0,11,28,NNE,,7,Showers,Showers,1
2026-03-07T10:00:00+0100,1772874000,D,80,Saturday,33,rain,1025.3,0.2,0,81,5,2,3,5,3,Low,1,15,29,NNE,,8,Few Showers,Few Showers,1
2026-03-07T11:00:00+0100,1772877600,D,82,Saturday,24,rain,1025.05,0,0,75,6,2,4,6,4,Low,1,16,35,NE,,8,Cloudy,Cloudy,1
2026-03-07T12:00:00+0100,1772881200,D,82,Saturday,24,rain,1024.6,0,0,68,7,2,6,7,6,Low,2,16,38,NE,,9,Cloudy,Cloudy,1
2026-03-07T13:00:00+0100,1772884800,D,83,Saturday,19,rain,1024.2,0,0,60,9,2,7,9,7,Low,2,16,43,NE,,9,Cloudy,Cloudy,1
2026-03-07T14:00:00+0100,1772888400,D,81,Saturday,20,rain,1023.51,0,0,53,10,1,9,10,9,Low,2,16,42,NE,,10,Cloudy,Cloudy,1
2026-03-07T15:00:00+0100,1772892000,D,77,Saturday,21,rain,1022.81,0,0,51,11,1,10,11,10,Low,2,16,39,NE,,10,Mostly Cloudy,M Cloudy,1
2026-03-07T16:00:00+0100,1772895600,D,74,Saturday,20,rain,1022.35,0,0,51,12,2,11,12,11,Low,2,16,38,NE,,10,Mostly Cloudy,M Cloudy,1
2026-03-07T17:00:00+0100,1772899200,D,71,Saturday,21,rain,1022.15,0,0,52,12,2,11,12,11,Low,1,16,41,NE,,9,Mostly Cloudy,M Cloudy,1
2026-03-07T18:00:00+0100,1772902800,D,68,Saturday,21,rain,1022.16,0,0,55,11,3,10,11,10,Low,0,16,38,NE,,8,Mostly Cloudy,M Cloudy,1
2026-03-07T19:00:00+0100,1772906400,D,67,Saturday,23,rain,1022.3,0,0,60,10,3,9,10,9,Low,0,16,39,NE,,7,Mostly Cloudy,M Cloudy,1
2026-03-07T20:00:00+0100,1772910000,N,68,Saturday,24,rain,1022.75,0,0,66,9,3,8,9,8,Low,0,15,39,NE,,6,Mostly Cloudy,M Cloudy,1
2026-03-07T21:00:00+0100,1772913600,N,69,Saturday,24,rain,1023.2,0,0,69,8,3,7,8,7,Low,0,14,44,NE,,5,Mostly Cloudy,M Cloudy,1
2026-03-07T22:00:00+0100,1772917200,N,68,Saturday,24,rain,1023.6,0,0,74,7,3,7,7,7,Low,0,13,44,NE,,5,Mostly Cloudy,M Cloudy,1
2026-03-07T23:00:00+0100,1772920800,N,67,Saturday,30,rain,1023.9,0.1,0,78,6,3,6,6,6,Low,0,13,44,NE,,4,Few Showers,Few Showers,1
2026-03-08T00:00:00+0100,1772924400,N,65,Sunday,24,rain,1024.06,0,0,81,6,3,6,6,6,Low,0,11,44,NE,,3,Mostly Cloudy,M Cloudy,1
2026-03-08T01:00:00+0100,1772928000,N,65,Sunday,24,rain,1024.06,0,0,83,5,3,5,5,5,Low,0,9,40,NE,,3,Mostly Cloudy,M Cloudy,1
2026-03-08T02:00:00+0100,1772931600,N,69,Sunday,31,rain,1024.1,0.1,0,85,4,2,4,4,4,Low,0,8,39,NE,,3,Few Showers,Few Showers,1
2026-03-08T03:00:00+0100,1772935200,N,70,Sunday,31,rain,1023.96,0.1,0,87,4,2,4,4,4,Low,0,8,40,NE,,3,Few Showers,Few Showers,1
2026-03-08T04:00:00+0100,1772938800,N,71,Sunday,31,rain,1023.8,0.1,0,89,3,2,3,3,3,Low,0,8,40,NE,,2,Few Showers,Few Showers,1
2026-03-08T05:00:00+0100,1772942400,N,72,Sunday,31,rain,1023.8,0.1,0,91,3,2,3,3,3,Low,0,8,42,NE,,2,Few Showers,Few Showers,1
2026-03-08T06:00:00+0100,1772946000,N,73,Sunday,31,rain,1023.7,0.1,0,93,3,2,3,3,3,Low,0,7,42,NE,,1,Few Showers,Few Showers,1
2026-03-08T07:00:00+0100,1772949600,N,73,Sunday,24,precip,1023.8,0,0,94,3,2,3,3,3,Low,0,7,44,NE,,1,Mostly Cloudy,M Cloudy,1
2026-03-08T08:00:00+0100,1772953200,D,72,Sunday,24,precip,1023.9,0,0,95,3,2,3,3,3,Low,0,9,45,NE,,0,Mostly Cloudy,M Cloudy,1
2026-03-08T09:00:00+0100,1772956800,D,71,Sunday,24,precip,1024.1,0,0,92,4,3,4,4,4,Low,0,10,47,NE,,0,Mostly Cloudy,M Cloudy,1
2026-03-08T10:00:00+0100,1772960400,D,69,Sunday,11,rain,1024.2,0,0,85,5,3,5,5,5,Low,1,12,48,NE,,0,Mostly Cloudy,M Cloudy,1
2026-03-08T11:00:00+0100,1772964000,D,69,Sunday,10,rain,1024.1,0,0,76,7,3,7,7,7,Low,2,16,51,NE,,0,Mostly Cloudy,M Cloudy,1
2026-03-08T12:00:00+0100,1772967600,D,68,Sunday,9,rain,1023.9,0,0,67,9,3,9,9,9,Moderate,3,16,55,NE,,0,Mostly Cloudy,M Cloudy,1
2026-03-08T13:00:00+0100,1772971200,D,67,Sunday,15,rain,1023.6,0,0,59,11,3,11,11,11,Moderate,3,16,56,NE,,0,Mostly Cloudy,M Cloudy,1
2026-03-08T14:00:00+0100,1772974800,D,65,Sunday,15,rain,1023.2,0,0,58,13,5,13,13,13,Moderate,3,16,55,NE,,0,Mostly Cloudy,M Cloudy,1
2026-03-08T15:00:00+0100,1772978400,D,62,Sunday,14,rain,1022.6,0,0,55,13,5,13,13,13,Moderate,3,16,45,NE,,0,Mostly Cloudy,M Cloudy,1
2026-03-08T16:00:00+0100,1772982000,D,59,Sunday,19,rain,1022.1,0,0,55,13,4,13,13,13,Low,2,16,34,NNE,,0,Partly Cloudy,P Cloudy,1
2026-03-08T17:00:00+0100,1772985600,D,57,Sunday,20,rain,1021.9,0,0,56,13,5,13,13,13,Low,1,16,36,NE,,0,Partly Cloudy,P Cloudy,1
2026-03-08T18:00:00+0100,1772989200,D,57,Sunday,22,rain,1021.9,0,0,57,13,4,13,13,13,Low,0,16,26,NNE,,0,Partly Cloudy,P Cloudy,1
2026-03-08T19:00:00+0100,1772992800,D,56,Sunday,20,rain,1022.1,0,0,63,12,5,12,12,12,Low,0,15,27,NNE,,0,Partly Cloudy,P Cloudy,1
2026-03-08T20:00:00+0100,1772996400,N,52,Sunday,20,rain,1022.6,0,0,66,11,5,11,11,11,Low,0,16,31,NNE,,0,Partly Cloudy,P Cloudy,1
2026-03-08T21:00:00+0100,1773000000,N,44,Sunday,18,rain,1023.3,0,0,72,9,5,9,9,9,Low,0,16,41,NE,,0,Partly Cloudy,P Cloudy,1
2026-03-08T22:00:00+0100,1773003600,N,39,Sunday,14,rain,1023.8,0,0,76,9,4,9,9,9,Low,0,16,46,NE,,0,Partly Cloudy,P Cloudy,1
2026-03-08T23:00:00+0100,1773007200,N,38,Sunday,13,rain,1024.2,0,0,79,8,4,8,8,8,Low,0,16,52,NE,,0,Partly Cloudy,P Cloudy,1
2026-03-09T00:00:00+0100,1773010800,N,38,Monday,13,rain,1024.49,0,0,84,7,4,7,7,7,Low,0,16,55,NE,,0,Partly Cloudy,P Cloudy,1
2026-03-09T01:00:00+0100,1773014400,N,37,Monday,8,rain,1024.6,0,0,86,6,4,6,6,6,Low,0,16,53,NE,,0,Partly Cloudy,P Cloudy,1
2026-03-09T02:00:00+0100,1773018000,N,38,Monday,8,rain,1024.6,0,0,88,5,3,5,5,5,Low,0,13,54,NE,,0,Partly Cloudy,P Cloudy,1
2026-03-09T03:00:00+0100,1773021600,N,41,Monday,8,precip,1024.59,0,0,90,4,3,4,4,4,Low,0,11,56,NE,,0,Partly Cloudy,P Cloudy,1
2026-03-09T04:00:00+0100,1773025200,N,45,Monday,9,precip,1024.53,0,0,94,3,3,3,3,3,Low,0,8,55,NE,,0,Partly Cloudy,P Cloudy,1
2026-03-09T05:00:00+0100,1773028800,N,61,Monday,21,precip,1024.53,0,0,96,3,2,3,3,3,Low,0,5,57,ENE,,0,Mostly Cloudy,M Cloudy,1
2026-03-09T06:00:00+0100,1773032400,N,64,Monday,21,precip,1024.53,0,0,98,3,2,3,3,3,Low,0,3.2,58,ENE,,0,Mostly Cloudy,M Cloudy,1
2026-03-09T07:00:00+0100,1773036000,N,66,Monday,21,precip,1024.53,0,0,99,3,3,3,3,3,Low,0,4,62,ENE,,0,Mostly Cloudy,M Cloudy,1
2026-03-09T08:00:00+0100,1773039600,D,66,Monday,20,precip,1024.5,0,0,97,3,3,3,3,3,Low,0,4,60,ENE,,0,Mostly Cloudy,M Cloudy,1
2026-03-09T09:00:00+0100,1773043200,D,65,Monday,20,precip,1024.43,0,0,94,4,3,4,4,4,Low,0,5,62,ENE,,0,Mostly Cloudy,M Cloudy,1
2026-03-09T10:00:00+0100,1773046800,D,64,Monday,19,rain,1024.3,0,0,87,6,4,6,6,6,Low,1,8,66,ENE,,0,Mostly Cloudy,M Cloudy,1
2026-03-09T11:00:00+0100,1773050400,D,53,Monday,4,rain,1024.1,0,0,78,8,5,8,8,8,Low,2,13,70,ENE,,0,Partly Cloudy,P Cloudy,1
2026-03-09T12:00:00+0100,1773054000,D,52,Monday,3,rain,1023.7,0,0,71,10,5,10,10,10,Moderate,3,16,75,ENE,,0,Partly Cloudy,P Cloudy,1
2026-03-09T13:00:00+0100,1773057600,D,50,Monday,8,rain,1023.31,0,0,64,12,5,12,12,12,Moderate,4,16,81,E,,0,Partly Cloudy,P Cloudy,1
2026-03-09T14:00:00+0100,1773061200,D,48,Monday,7,rain,1022.8,0,0,58,13,5,13,13,13,Moderate,4,16,74,ENE,,0,Partly Cloudy,P Cloudy,1
2026-03-09T15:00:00+0100,1773064800,D,44,Monday,6,rain,1022.1,0,0,55,14,5,14,14,14,Moderate,3,16,51,NE,,0,Partly Cloudy,P Cloudy,1
2026-03-09T16:00:00+0100,1773068400,D,42,Monday,4,rain,1021.5,0,0,51,15,5,15,15,15,Low,2,16,34,NE,,0,Partly Cloudy,P Cloudy,1
2026-03-09T17:00:00+0100,1773072000,D,41,Monday,4,rain,1021,0,0,52,14,5,14,14,14,Low,1,16,36,NE,,0,Partly Cloudy,P Cloudy,1
2026-03-09T18:00:00+0100,1773075600,D,41,Monday,5,rain,1020.69,0,0,55,14,5,14,14,14,Low,0,16,22,NNE,,0,Partly Cloudy,P Cloudy,1
2026-03-09T19:00:00+0100,1773079200,D,40,Monday,5,rain,1020.6,0,0,60,12,5,12,12,12,Low,0,16,24,NNE,,0,Partly Cloudy,P Cloudy,1
2026-03-09T20:00:00+0100,1773082800,N,42,Monday,6,rain,1020.76,0,0,64,11,5,11,11,11,Low,0,16,32,NNE,,0,Partly Cloudy,P Cloudy,1
2026-03-09T21:00:00+0100,1773086400,N,45,Monday,8,rain,1021.1,0,0,69,10,5,10,10,10,Low,0,16,46,NE,,0,Partly Cloudy,P Cloudy,1
2026-03-09T22:00:00+0100,1773090000,N,48,Monday,10,rain,1021.56,0,0,73,9,5,9,9,9,Low,0,16,59,ENE,,0,Partly Cloudy,P Cloudy,1
2026-03-09T23:00:00+0100,1773093600,N,47,Monday,12,rain,1021.96,0,0,78,8,5,8,8,8,Low,0,16,68,ENE,,0,Partly Cloudy,P Cloudy,1
2026-03-10T00:00:00+0100,1773097200,N,46,Tuesday,13,rain,1022.21,0,0,83,7,5,7,7,7,Low,0,16,74,ENE,,0,Partly Cloudy,P Cloudy,1
2026-03-10T01:00:00+0100,1773100800,N,44,Tuesday,10,rain,1022.4,0,0,84,6,4,6,6,6,Low,0,16,69,ENE,,1,Partly Cloudy,P Cloudy,1
2026-03-10T02:00:00+0100,1773104400,N,44,Tuesday,11,rain,1022.3,0,0,87,6,4,6,6,6,Low,0,16,72,ENE,,1,Partly Cloudy,P Cloudy,1
2026-03-10T03:00:00+0100,1773108000,N,44,Tuesday,12,rain,1022.3,0,0,90,5,3,5,5,5,Low,0,16,72,ENE,,1,Partly Cloudy,P Cloudy,1
2026-03-10T04:00:00+0100,1773111600,N,44,Tuesday,12,precip,1022.2,0,0,92,4,3,4,4,4,Low,0,16,70,ENE,,1,Partly Cloudy,P Cloudy,1
2026-03-10T05:00:00+0100,1773115200,N,44,Tuesday,12,precip,1022.2,0,0,95,3,3,3,3,3,Low,0,16,70,ENE,,0,Partly Cloudy,P Cloudy,1
2026-03-10T06:00:00+0100,1773118800,N,45,Tuesday,13,precip,1022.1,0,0,96,3,3,3,3,3,Low,0,16,72,ENE,,0,Partly Cloudy,P Cloudy,1
2026-03-10T07:00:00+0100,1773122400,N,45,Tuesday,13,precip,1022,0,0,96,3,3,3,3,3,Low,0,16,77,ENE,,1,Partly Cloudy,P Cloudy,1
2026-03-10T08:00:00+0100,1773126000,D,45,Tuesday,11,precip,1021.8,0,0,96,4,3,4,4,4,Low,0,16,75,ENE,,0,Partly Cloudy,P Cloudy,1
2026-03-10T09:00:00+0100,1773129600,D,44,Tuesday,9,rain,1021.6,0,0,91,5,4,5,5,5,Low,0,16,83,E,,0,Partly Cloudy,P Cloudy,1
2026-03-10T10:00:00+0100,1773133200,D,42,Tuesday,6,rain,1021.3,0,0,83,7,4,7,7,7,Low,1,16,93,E,,1,Partly Cloudy,P Cloudy,1
2026-03-10T11:00:00+0100,1773136800,D,41,Tuesday,3,rain,1020.9,0,0,73,9,5,9,9,9,Low,2,16,104,ESE,,1,Partly Cloudy,P Cloudy,1
2026-03-10T12:00:00+0100,1773140400,D,41,Tuesday,2,rain,1020.46,0,0,65,11,5,11,11,11,Moderate,3,16,115,ESE,,1,Partly Cloudy,P Cloudy,1
2026-03-10T13:00:00+0100,1773144000,D,41,Tuesday,5,rain,1019.96,0,0,59,13,5,13,13,13,Moderate,4,16,127,SE,,2,Partly Cloudy,P Cloudy,1
2026-03-10T14:00:00+0100,1773147600,D,41,Tuesday,5,rain,1019.4,0,0,53,14,5,14,14,14,Moderate,4,16,138,SE,,2,Partly Cloudy,P Cloudy,1
2026-03-10T15:00:00+0100,1773151200,D,41,Tuesday,5,rain,1018.8,0,0,50,15,5,15,15,15,Moderate,3,16,143,SE,,3,Partly Cloudy,P Cloudy,1
2026-03-10T16:00:00+0100,1773154800,D,42,Tuesday,5,rain,1018.2,0,0,48,15,5,15,15,15,Low,2,16,151,SSE,,2,Partly Cloudy,P Cloudy,1
2026-03-10T17:00:00+0100,1773158400,D,43,Tuesday,5,rain,1017.8,0,0,49,15,5,15,15,15,Low,1,16,119,ESE,,2,Partly Cloudy,P Cloudy,1
2026-03-10T18:00:00+0100,1773162000,D,44,Tuesday,6,rain,1017.6,0,0,52,14,5,14,14,14,Low,0,16,3,N,,2,Partly Cloudy,P Cloudy,1
2026-03-10T19:00:00+0100,1773165600,D,44,Tuesday,5,rain,1017.47,0,0,57,13,5,13,13,13,Low,0,16,16,NNE,,2,Partly Cloudy,P Cloudy,1
2026-03-10T20:00:00+0100,1773169200,N,45,Tuesday,6,rain,1017.66,0,0,62,12,5,12,12,12,Low,0,16,33,NNE,,2,Partly Cloudy,P Cloudy,1
2026-03-10T21:00:00+0100,1773172800,N,47,Tuesday,8,rain,1018.1,0,0,67,11,5,11,11,11,Low,0,16,60,ENE,,2,Partly Cloudy,P Cloudy,1
2026-03-10T22:00:00+0100,1773176400,N,48,Tuesday,10,rain,1018.66,0,0,72,10,5,10,10,10,Low,0,16,63,ENE,,1,Partly Cloudy,P Cloudy,1
2026-03-10T23:00:00+0100,1773180000,N,48,Tuesday,11,rain,1019.1,0,0,77,9,5,9,9,9,Low,0,16,72,ENE,,1,Partly Cloudy,P Cloudy,1
2026-03-11T00:00:00+0100,1773183600,N,46,Wednesday,13,rain,1019.5,0,0,81,8,5,8,8,8,Low,0,16,71,ENE,,1,Partly Cloudy,P Cloudy,1
2026-03-11T01:00:00+0100,1773187200,N,45,Wednesday,18,rain,1019.7,0,0,83,7,4,7,7,7,Low,0,16,68,ENE,,1,Partly Cloudy,P Cloudy,1
2026-03-11T02:00:00+0100,1773190800,N,42,Wednesday,19,rain,1019.2,0,0,86,6,4,6,6,6,Low,0,16,72,ENE,,1,Partly Cloudy,P Cloudy,1
2026-03-11T03:00:00+0100,1773194400,N,42,Wednesday,20,rain,1019.1,0,0,87,6,4,6,6,6,Low,0,16,74,ENE,,1,Partly Cloudy,P Cloudy,1
2026-03-11T04:00:00+0100,1773198000,N,43,Wednesday,21,rain,1019,0,0,90,5,3,5,5,5,Low,0,16,74,ENE,,1,Partly Cloudy,P Cloudy,1
2026-03-11T05:00:00+0100,1773201600,N,45,Wednesday,21,rain,1018.89,0,0,91,5,3,5,5,5,Low,0,16,74,ENE,,1,Partly Cloudy,P Cloudy,1
2026-03-11T06:00:00+0100,1773205200,N,47,Wednesday,21,precip,1018.7,0,0,93,4,3,4,4,4,Low,0,16,75,ENE,,1,Partly Cloudy,P Cloudy,1
2026-03-11T07:00:00+0100,1773208800,N,50,Wednesday,13,precip,1018.5,0,0,95,4,3,4,4,4,Low,0,16,76,ENE,,1,Partly Cloudy,P Cloudy,1
2026-03-11T08:00:00+0100,1773212400,D,53,Wednesday,12,rain,1018.35,0,0,92,5,4,5,5,5,Low,0,16,87,E,,2,Partly Cloudy,P Cloudy,1
2026-03-11T09:00:00+0100,1773216000,D,58,Wednesday,10,rain,1018.15,0,0,87,6,4,6,6,6,Low,0,16,95,E,,2,Partly Cloudy,P Cloudy,1
2026-03-11T10:00:00+0100,1773219600,D,61,Wednesday,8,rain,1017.8,0,0,79,8,5,8,8,8,Low,1,16,105,ESE,,3,Mostly Cloudy,M Cloudy,1
2026-03-11T11:00:00+0100,1773223200,D,58,Wednesday,5,rain,1017.4,0,0,70,10,5,10,10,10,Low,2,16,118,ESE,,4,Partly Cloudy,P Cloudy,1
2026-03-11T12:00:00+0100,1773226800,D,50,Wednesday,3,rain,1016.9,0,0,62,12,5,12,12,12,Moderate,3,16,131,SE,,4,Partly Cloudy,P Cloudy,1
2026-03-11T13:00:00+0100,1773230400,D,46,Wednesday,7,rain,1016.4,0,0,56,14,5,14,14,14,Moderate,4,16,143,SE,,5,Partly Cloudy,P Cloudy,1
2026-03-11T14:00:00+0100,1773234000,D,50,Wednesday,6,rain,1015.9,0,0,51,15,5,15,15,15,Moderate,4,16,152,SSE,,5,Partly Cloudy,P Cloudy,1
2026-03-11T15:00:00+0100,1773237600,D,55,Wednesday,6,rain,1015.36,0,0,48,16,5,16,16,16,Moderate,3,16,155,SSE,,6,Partly Cloudy,P Cloudy,1
2026-03-11T16:00:00+0100,1773241200,D,57,Wednesday,6,rain,1014.8,0,0,46,16,5,16,16,16,Low,2,16,145,SE,,6,Partly Cloudy,P Cloudy,1
2026-03-11T17:00:00+0100,1773244800,D,59,Wednesday,6,rain,1014.39,0,0,48,16,5,16,16,16,Low,1,16,140,SE,,5,Partly Cloudy,P Cloudy,1
2026-03-11T18:00:00+0100,1773248400,D,60,Wednesday,8,rain,1014.15,0,0,50,15,5,15,15,15,Low,0,16,134,SE,,5,Mostly Cloudy,M Cloudy,1
2026-03-11T19:00:00+0100,1773252000,D,60,Wednesday,7,rain,1014.05,0,0,56,14,5,14,14,14,Low,0,16,129,SE,,4,Mostly Cloudy,M Cloudy,1
